id,service_a,service_b,service_c,service_d,service_e,service_f,service_g,service_h,service_i,service_j,service_k,service_l,service_m,service_n
13756,0.9091361165046692,0.5561771392822266,0.54002845287323,0.00014183580060489476,0.009660015814006329,0.3364368677139282,0.2679077982902527,0.28451743721961975,0.004888993222266436,0.7321256995201111,0.5698019862174988,0.00028096348978579044,0.001033141161315143,0.48185545206069946
17538,0.3179829716682434,0.20543622970581055,0.21300660073757172,3.482156898826361e-05,0.016614971682429314,0.08190754055976868,0.12666721642017365,0.08804693818092346,0.0005145483883097768,0.8715337514877319,0.8525789380073547,0.00019923840591218323,0.00020278403826523572,0.0006567965028807521
12953,0.020525319501757622,0.08569763600826263,0.011343838647007942,0.00031681996188126504,0.0039489236660301685,5.99634186073672e-05,0.0008314319420605898,0.024986864998936653,0.0004389662353787571,0.9357993006706238,0.9456743597984314,0.00014400780491996557,0.0006463412428274751,0.08130177110433578
13772,0.9864010214805603,0.6624019742012024,0.24865679442882538,3.933748303097673e-05,0.0028708879835903645,9.496251732343808e-05,0.006836152635514736,0.3480220437049866,0.0002901301486417651,0.9280432462692261,0.9188998341560364,0.002269802149385214,0.000766248966101557,0.0004157370130997151
13224,0.9898063540458679,0.5825169086456299,0.2181306779384613,0.00022931663261260837,0.013784676790237427,7.480455678887665e-05,0.003369139740243554,0.060195472091436386,0.0011797238839790225,0.9571182131767273,0.7898270487785339,0.0005134925013408065,0.0007307251216843724,0.027265269309282303
3897,0.9879922866821289,0.6686940789222717,0.41938719153404236,4.978845390724018e-05,0.014189484529197216,0.00011360101780155674,0.01965523324906826,0.30080917477607727,0.0002775111061055213,0.8000689744949341,0.5373952984809875,0.0002851947210729122,0.00020559161202982068,0.0005303601501509547
1964,0.14176954329013824,0.20124223828315735,0.049858372658491135,0.7109313011169434,0.17787890136241913,6.169159314595163e-05,0.005903066135942936,0.28759461641311646,0.0003328672319184989,0.7041336894035339,0.2713322341442108,0.0020734427962452173,0.004406279418617487,0.08146566152572632
4725,0.9815503358840942,0.8281182050704956,0.4537440836429596,3.4168926504207775e-05,0.01763925701379776,9.511849202681333e-05,0.008767485618591309,0.658890962600708,0.004280628636479378,0.9082952737808228,0.9133782982826233,0.9438381791114807,0.9595310688018799,0.0006393175572156906
12034,0.057554639875888824,0.04351457953453064,0.3891064524650574,3.20625513268169e-05,0.005593554582446814,9.558384772390127e-05,0.07192631810903549,0.07027483731508255,0.00011253695993218571,0.7426273822784424,0.5002895593643188,0.000386501633329317,0.00013556498743128031,0.0005495996447280049
15745,0.4740435481071472,0.21894262731075287,0.3435935378074646,0.0007832137634977698,0.33910319209098816,8.713163697393611e-05,0.06841514259576797,0.8891851305961609,0.060911066830158234,0.8542734980583191,0.9075279235839844,0.9545695185661316,0.7297214865684509,0.3083800673484802
13872,0.012733853422105312,0.026436274871230125,0.01319611445069313,0.0007919766940176487,0.0018053340027108788,6.157768075354397e-05,0.0010484528029337525,0.024339038878679276,0.0005192023818381131,0.9858512282371521,0.9159550070762634,0.00014592545630875975,0.00035342108458280563,0.17885375022888184
9319,0.3898431062698364,0.22139067947864532,0.4612550139427185,0.00010865637159440666,0.014684607274830341,8.820992661640048e-05,0.015214569866657257,0.3514750897884369,0.05161323398351669,0.8854679465293884,0.7680411338806152,0.0021918516140431166,0.001735470606945455,0.32208141684532166
14827,0.9930811524391174,0.5299349427223206,0.273103266954422,0.002205601893365383,0.055745091289281845,0.00011460614769021049,0.002580632921308279,0.07643048465251923,0.000220595407881774,0.9838031530380249,0.957841157913208,0.000937994453124702,0.0009841941064223647,0.026782775297760963
14578,0.5054159164428711,0.3306102156639099,0.27117109298706055,3.877090784953907e-05,0.0314168706536293,0.00010897928586928174,0.10988887399435043,0.36373379826545715,0.0010194557253271341,0.9135027527809143,0.6897258758544922,0.0012625824892893434,0.003923492506146431,0.0005204956978559494
3184,0.9736911058425903,0.6166134476661682,0.27306005358695984,0.0007625086000189185,0.041422199457883835,4.9553131248103455e-05,0.009603622369468212,0.3263554275035858,0.00036182781332172453,0.9657914638519287,0.9097651839256287,0.0005512451753020287,0.0018246311228722334,0.3422873914241791
11860,0.35821735858917236,0.3093559145927429,0.4253230094909668,0.0002248899545520544,0.029242737218737602,0.2558172047138214,0.14741040766239166,0.5349852442741394,0.005508027970790863,0.5606528520584106,0.521442174911499,0.05545126646757126,0.02998374029994011,0.9288971424102783
14108,0.8098655939102173,0.49362912774086,0.596918523311615,0.00010543328244239092,0.006674704607576132,0.33092036843299866,0.17976114153862,0.5625755190849304,0.0009042537421919405,0.9504367709159851,0.9104464650154114,0.0003420287393964827,9.609334665583447e-05,0.46785226464271545
17211,0.027179712429642677,0.0293430108577013,0.01511809229850769,0.0006400207639671862,0.0017314620781689882,7.274201198015362e-05,0.0013076300965622067,0.07923919707536697,0.00028097955510020256,0.949396014213562,0.9043076038360596,0.0002662457700353116,0.001253967871889472,0.09638146311044693
18130,0.9770064949989319,0.588458776473999,0.37182652950286865,3.634325912571512e-05,0.005821869242936373,0.00010202192061115056,0.041186194866895676,0.11695672571659088,9.647262777434662e-05,0.44779184460639954,0.5915173292160034,0.0002884356363210827,0.00021518788707908243,0.0005827511777170002
4955,0.10598907619714737,0.10144691169261932,0.17334499955177307,0.0003868859203066677,0.06719966232776642,4.050038114655763e-05,0.0013037496246397495,0.8609464764595032,0.00015487098426092416,0.8974384069442749,0.9805999398231506,0.0016472528222948313,0.0015289984876289964,0.15180419385433197
9541,0.07610482722520828,0.022234486415982246,0.12701591849327087,0.0008783369557932019,0.014440217055380344,0.0001105353730963543,0.021625712513923645,0.04206545278429985,9.826427412917838e-05,0.908048152923584,0.8276841044425964,0.007527907844632864,0.010526741854846478,0.02237486094236374
6614,0.9613315463066101,0.5597265362739563,0.12815910577774048,0.000529178767465055,0.0029052484314888716,6.323221168713644e-05,0.019674086943268776,0.057267334312200546,0.00010048942203866318,0.964422345161438,0.8154158592224121,0.00018814799841493368,0.00020077374938409775,0.033057425171136856
6045,0.4191252887248993,0.2783667743206024,0.27784469723701477,0.00040878637810237706,0.011960574425756931,8.06678508524783e-05,0.004587135277688503,0.12047462910413742,0.00022822948812972754,0.9393584132194519,0.8480247855186462,0.014810447581112385,0.012133491225540638,0.02188335359096527
4389,0.26584622263908386,0.22117045521736145,0.4870808720588684,0.00011390734289307147,0.005009626038372517,0.00011522669956320897,0.04143271967768669,0.3748704195022583,0.0008234147098846734,0.811671257019043,0.6878789663314819,0.0031854514963924885,0.014659440144896507,0.5652325749397278
4299,0.24754001200199127,0.10874766856431961,0.1877899318933487,3.5701705201063305e-05,0.18273060023784637,0.00010407062654849142,0.002425188897177577,0.3934791088104248,0.009600012563169003,0.9313604235649109,0.9376052618026733,0.9099382758140564,0.7611322999000549,0.0004120130033697933
12813,0.023601645603775978,0.030208418145775795,0.044900283217430115,0.00019387992506381124,0.021038396283984184,5.936566230957396e-05,0.0010224753059446812,0.09351103752851486,0.0001564821577630937,0.9300014972686768,0.9474185705184937,0.000836640945635736,0.00019296261598356068,0.052700772881507874
8291,0.18427035212516785,0.14785589277744293,0.22948326170444489,5.4814470786368474e-05,0.015616188757121563,8.798595808912069e-05,0.03414871543645859,0.9716789126396179,0.0011141558643430471,0.6826537847518921,0.6961366534233093,0.00034530292032286525,0.00022449277457781136,0.5315495133399963
7400,0.9806735515594482,0.7525323033332825,0.31150752305984497,7.067606202326715e-05,0.0009920382872223854,0.00010482898505870253,0.05223753675818443,0.1844220906496048,0.0010006531374529004,0.8532156348228455,0.5523260831832886,0.000427376915467903,0.0002604748588055372,0.5259676575660706
12923,0.01917761191725731,0.05631478503346443,0.008400932885706425,0.0008464979473501444,0.002156462287530303,6.345286965370178e-05,0.002607028465718031,0.05893384665250778,0.00017153278167825192,0.9414771795272827,0.7651172876358032,0.00041109221638180315,0.0018928491044789553,0.09484786540269852
16523,0.10866260528564453,0.12949615716934204,0.05886315554380417,4.0150171116692945e-05,0.026172330603003502,0.0001107336938730441,0.009782882407307625,0.05383535102009773,0.0001288986677536741,0.9164928793907166,0.9403417110443115,0.000205603166250512,0.0007594491471536458,0.0004877661995124072
15467,0.27108463644981384,0.4892873167991638,0.26766690611839294,8.383847307413816e-05,0.0012148914393037558,7.705765892751515e-05,0.033032484352588654,0.57280033826828,0.00047450498095713556,0.5411614179611206,0.24810287356376648,0.0013687564060091972,0.00028000082238577306,0.4542274475097656
5891,0.9872778654098511,0.6497005820274353,0.2996429204940796,0.00016893989231903106,0.004226601682603359,7.5952906627208e-05,0.04102060943841934,0.3039659857749939,0.006689450237900019,0.9398060441017151,0.762601375579834,0.0002976035757455975,0.00012323641567490995,0.7285737991333008
1306,0.07921959459781647,0.11788709461688995,0.1690136194229126,5.2512325055431575e-05,0.028231823816895485,5.884480560780503e-05,0.24026267230510712,0.9601051807403564,0.0002298327599419281,0.14642541110515594,0.08393849432468414,0.0002981045108754188,0.000148421386256814,0.16256114840507507
5781,0.7969229817390442,0.2540176510810852,0.1625884622335434,0.002249373821541667,0.048774562776088715,0.00012633235019166023,0.00817400123924017,0.7048595547676086,0.001116152503527701,0.7219601273536682,0.7946900129318237,0.0019421061733737588,0.0014697150327265263,0.09468616545200348
11726,0.4591607451438904,0.26278647780418396,0.21354025602340698,3.4624015825102106e-05,0.008061633445322514,0.30175259709358215,0.05868048965930939,0.8967087268829346,0.2831133306026459,0.9190614819526672,0.9602514505386353,0.47786441445350647,0.00248321914114058,0.00040727114537730813
3689,0.086042121052742,0.06871870160102844,0.06095527857542038,7.780267333146185e-05,0.06392587721347809,5.0364415074000135e-05,0.0015329951420426369,0.07727271318435669,0.00013836895232088864,0.943731963634491,0.926164984703064,0.0007029721746221185,0.0011035080533474684,0.00048602325841784477
13729,0.6608679294586182,0.5020980834960938,0.5122451186180115,0.0013254673685878515,0.19740118086338043,8.15699459053576e-05,0.023839255794882774,0.6544409394264221,0.03504965081810951,0.9219019412994385,0.9525734782218933,0.22341109812259674,0.12352496385574341,0.3050491511821747
16332,0.987894594669342,0.6902086138725281,0.3834719955921173,0.00015569095558021218,0.0028940881602466106,9.008766210172325e-05,0.006665665656328201,0.1664254516363144,0.0007031068671494722,0.8852980732917786,0.8842395544052124,0.00047163449926301837,0.000177948793862015,0.18963295221328735
2212,0.03429768979549408,0.06382407248020172,0.05108872056007385,0.00015315719065256417,0.009255114942789078,5.4506825108546764e-05,0.004582619294524193,0.22196312248706818,0.000400892662582919,0.9236350655555725,0.8774917721748352,0.002937285928055644,0.004045271314680576,0.08931159973144531
2383,0.12615163624286652,0.034606028348207474,0.029764078557491302,0.0008506503072567284,0.009695579297840595,0.00010284553718520328,0.0037748555187135935,0.05066750571131706,0.00032806655508466065,0.9693376421928406,0.9661056995391846,0.0005233290721662343,0.00011128159530926496,0.06869965046644211
2001,0.9724365472793579,0.7099389433860779,0.40383175015449524,5.3310242947191e-05,0.12965627014636993,8.420270751230419e-05,0.022767795249819756,0.3684556782245636,0.009967300109565258,0.8814979791641235,0.8316167593002319,0.0021221248898655176,0.004386605694890022,0.0004720577853731811
14018,0.17243824899196625,0.12140689045190811,0.22626513242721558,0.0014089475153014064,0.584035336971283,0.00011799861385952681,0.2975776195526123,0.4522000849246979,0.0008606045739725232,0.9325296878814697,0.8666848540306091,0.002005344955250621,0.00434250570833683,0.17112305760383606
12438,0.9638572931289673,0.6030901074409485,0.2897264063358307,4.105165498913266e-05,0.07617989927530289,0.00011173573147971183,0.010693288408219814,0.0984693244099617,0.0009391821222379804,0.871429443359375,0.8502241969108582,0.0007470448617823422,0.0025645201094448566,0.0006761714466847479
9979,0.057468999177217484,0.04999838396906853,0.036038875579833984,0.006351491902023554,0.011760417371988297,5.4393993195844814e-05,0.0010771079687401652,0.07506845146417618,0.00033756837365217507,0.9782862663269043,0.9551117420196533,0.0004072131123393774,0.002074453281238675,0.20660826563835144
16585,0.28065788745880127,0.14492598176002502,0.08078090101480484,4.135807103011757e-05,0.018202606588602066,7.309400098165497e-05,0.004281250294297934,0.6139758229255676,0.0033983818721026182,0.9456197619438171,0.958614706993103,0.7526304721832275,0.641748309135437,0.0005188182694837451
70,0.9652267694473267,0.5480135083198547,0.41374823451042175,0.00012416887329891324,0.02662808634340763,7.960283983265981e-05,0.011379150673747063,0.17583537101745605,0.0005964339361526072,0.9423295259475708,0.8893380165100098,0.00043303234269842505,0.0005752522847615182,0.23347018659114838
3711,0.9233468770980835,0.6443910598754883,0.5689185857772827,0.0005189960938878357,0.05747238174080849,7.828507659723982e-05,0.06366036832332611,0.5850093960762024,0.0004699504643213004,0.905643105506897,0.5914978384971619,0.0007850858964957297,0.0031367794144898653,0.5487930774688721
3161,0.38660672307014465,0.28979605436325073,0.31285563111305237,4.2843825212912634e-05,0.0370136983692646,0.00013175357889849693,0.030354557558894157,0.5657567381858826,0.020578807219862938,0.8248203992843628,0.9017314910888672,0.8847554326057434,0.6546865701675415,0.00044278791756369174
4503,0.13154293596744537,0.17783941328525543,0.16498491168022156,0.00012040013098157942,0.005897847469896078,6.751996261300519e-05,0.041720785200595856,0.9225689768791199,0.004385410342365503,0.9014880061149597,0.7026013731956482,0.9065672159194946,0.612647533416748,0.4445105791091919
12655,0.35901764035224915,0.22759778797626495,0.45129629969596863,8.55242760735564e-05,0.010438395664095879,8.495082875015214e-05,0.0056161656975746155,0.4142465889453888,0.0026777097955346107,0.841664731502533,0.9144716858863831,0.9635776281356812,0.9321947693824768,0.07151488214731216
14429,0.06300854682922363,0.04496894031763077,0.01659824326634407,0.010826371610164642,0.05993784964084625,4.669906047638506e-05,0.0011126778554171324,0.07503215223550797,0.00048618888831697404,0.9318439364433289,0.925415575504303,0.0010824012570083141,0.002902107546105981,0.02401009388267994
4721,0.07732660323381424,0.046813081949949265,0.658606231212616,4.5520075218519196e-05,0.005280737765133381,8.438951772404835e-05,0.031488507986068726,0.016728483140468597,0.00010357452265452594,0.11200203001499176,0.1508411020040512,0.0002224818745162338,0.00013610796304419637,0.0660407617688179
11806,0.954535961151123,0.565122127532959,0.2577838897705078,8.83275133674033e-05,0.052075400948524475,0.00012296643399167806,0.028934860602021217,0.09147863835096359,0.0002874265192076564,0.8133478164672852,0.6810508966445923,0.0007321331067942083,0.0007207823800854385,0.0007382413605228066
11093,0.940647304058075,0.5870298743247986,0.26792076230049133,0.0003390136989764869,0.005019694566726685,9.211379801854491e-05,0.005578766576945782,0.4557071030139923,0.0001439107581973076,0.7360697388648987,0.547656238079071,0.0020250845700502396,0.0005395032931119204,0.32609423995018005
14300,0.17633119225502014,0.18443304300308228,0.26797693967819214,5.898272866033949e-05,0.004931230563670397,8.6302898125723e-05,0.018631968647241592,0.36848804354667664,0.00024424423463642597,0.29771244525909424,0.2980425953865051,0.0003112920676358044,0.00047528831055387855,0.3363322913646698
18216,0.021604320034384727,0.0185935627669096,0.010132133029401302,0.0008269936661235988,0.004646574147045612,6.46618427708745e-05,0.0015126114012673497,0.03190399333834648,0.0001616504305275157,0.9661126136779785,0.6901344656944275,0.00021630345145240426,0.00035933885374106467,0.06833764165639877
12465,0.04492923989892006,0.05154690518975258,0.09208841621875763,0.0005448275478556752,0.03356289491057396,6.549161480506882e-05,0.003833366557955742,0.8560588359832764,0.0003399120760150254,0.9174544215202332,0.8707009553909302,0.0007729918579570949,0.0008331529097631574,0.20089128613471985
11677,0.43376654386520386,0.2211770862340927,0.2931199371814728,3.620688949013129e-05,0.01486906222999096,9.712661994853988e-05,0.030138038098812103,0.17982032895088196,0.0023529720492661,0.8649535775184631,0.8821442723274231,0.000516474072355777,0.00019262547721154988,0.0005117098335176706
11077,0.24548421800136566,0.13850736618041992,0.3739357590675354,7.144831033656374e-05,0.004143781494349241,9.407482139067724e-05,0.07190297544002533,0.112712562084198,0.0006800830014981329,0.8236567378044128,0.7238209247589111,0.0004393612325657159,0.0001202389394165948,0.09460156410932541
7027,0.2184230238199234,0.2575594484806061,0.20338311791419983,3.444988396950066e-05,0.009444293566048145,0.00012544369383249432,0.016350625082850456,0.16850174963474274,0.0017933693015947938,0.8926357626914978,0.8596948981285095,0.0005484630237333477,9.901422163238749e-05,0.000640809303149581
3894,0.06773766130208969,0.05854280665516853,0.08197804540395737,0.0009872880764305592,0.04177507385611534,4.966695996699855e-05,0.001072324113920331,0.9283765554428101,0.0002828500000759959,0.9396787285804749,0.956307590007782,0.005655068904161453,0.004639449529349804,0.24961340427398682
13963,0.17724566161632538,0.2482495903968811,0.4957498610019684,0.00010761491284938529,0.006974265910685062,8.670403622090816e-05,0.013962963595986366,0.7989174723625183,0.0037709111347794533,0.6910735368728638,0.444332480430603,0.8718792796134949,0.47007787227630615,0.14392364025115967
4411,0.21664665639400482,0.14977653324604034,0.2608022391796112,4.706203253590502e-05,0.08872243016958237,9.908986976370215e-05,0.04332202300429344,0.5491189360618591,0.005589617416262627,0.7386906147003174,0.8412296772003174,0.810675859451294,0.5620784759521484,0.0005402677343226969
12654,0.9882446527481079,0.6977514624595642,0.3061399757862091,7.69442121963948e-05,0.00073729467112571,9.678139758761972e-05,0.013191507197916508,0.10325264185667038,0.00029638491105288267,0.9527843594551086,0.8814374804496765,0.0001639658003114164,0.00014171371003612876,0.31008976697921753
13307,0.07236401736736298,0.12129206955432892,0.3953021168708801,0.00017327743989881128,0.005683211609721184,5.603963290923275e-05,0.019153369590640068,0.16464188694953918,0.0001844801736297086,0.9337816834449768,0.911471962928772,0.0009926647180691361,0.0037054745480418205,0.14289535582065582
6855,0.12709453701972961,0.0833285003900528,0.4589574635028839,5.3381310863187537e-05,0.004304903093725443,9.035575203597546e-05,0.09316869080066681,0.010311175137758255,0.00012655468890443444,0.10375335067510605,0.16292345523834229,0.00016661861445754766,0.0002299195621162653,0.04345320910215378
15426,0.7859259247779846,0.752704918384552,0.6665193438529968,0.00011611338413786143,0.003719031112268567,0.000144009871291928,0.2568526268005371,0.21713368594646454,0.0006279560620896518,0.6495755314826965,0.8393083214759827,0.000222225789912045,0.00014049377932678908,0.5969588756561279
3734,0.08163028955459595,0.15716561675071716,0.11229982227087021,0.0001801686448743567,0.002646830165758729,6.977162411203608e-05,0.04839769005775452,0.18669721484184265,0.00042531598592177033,0.8456646203994751,0.803568959236145,0.00024004248552955687,0.0002026185829890892,0.28348276019096375
12657,0.9824374318122864,0.6617990136146545,0.2575179636478424,0.00012204383529024199,0.003073243424296379,0.00011825261753983796,0.1219455897808075,0.07092282921075821,0.00026091677136719227,0.8002700805664062,0.8221162557601929,0.00015558009909000248,0.00019380415324121714,0.11826568841934204
12243,0.2661440968513489,0.21681618690490723,0.20833025872707367,4.8424404667457566e-05,0.13061508536338806,8.289823745144531e-05,0.012461073696613312,0.9191082119941711,0.0015727706486359239,0.9028138518333435,0.788631796836853,0.002652962226420641,0.0022890912368893623,0.0005707371165044606
6157,0.23651905357837677,0.1829546093940735,0.24302518367767334,7.067140541039407e-05,0.0032983769197016954,0.00013051205314695835,0.05722595378756523,0.00660888385027647,0.0002252814156236127,0.24162507057189941,0.4005858302116394,0.00022007188817951828,0.00011016066127922386,0.032709185034036636
4683,0.06720919907093048,0.054051440209150314,0.2870556712150574,5.252078699413687e-05,0.001365012489259243,9.568771929480135e-05,0.19528746604919434,0.007102761417627335,0.00021943201136309654,0.6092188358306885,0.8209564089775085,0.0002245403011329472,0.0001670984784141183,0.08560538291931152
16316,0.9688087701797485,0.5438116788864136,0.25804585218429565,0.00030328522552736104,0.0012911272933706641,0.037990350276231766,0.0135506521910429,0.46737414598464966,0.0011677197180688381,0.7590217590332031,0.8331484794616699,0.00031747034518048167,0.00018954781990032643,0.3951777517795563
990,0.22413650155067444,0.18497449159622192,0.3655000627040863,7.807685324223712e-05,0.004722533747553825,0.00014055594510864466,0.11276451498270035,0.3035520315170288,0.0005437935469672084,0.7002273201942444,0.2852097749710083,0.00032298319274559617,0.0002537174441386014,0.5448092222213745
2603,0.5511520504951477,0.30363401770591736,0.0952267199754715,0.9517894983291626,0.3870640993118286,7.426360389217734e-05,0.016890548169612885,0.7137079238891602,0.03472764045000076,0.9033822417259216,0.8535948991775513,0.9607012271881104,0.711990237236023,0.4397922456264496
18163,0.09917692095041275,0.06525395065546036,0.11396658420562744,4.3771840864792466e-05,0.006791471969336271,0.00010098105121869594,0.002401989186182618,0.4407247304916382,0.004506450146436691,0.9301952719688416,0.9491921663284302,0.9711233377456665,0.7967497110366821,0.0005219269660301507
15822,0.09508932381868362,0.07000026106834412,0.5661404132843018,3.356003071530722e-05,0.006303570233285427,8.277517190435901e-05,0.17689205706119537,0.07330290973186493,0.00015681794320698828,0.18642809987068176,0.34776467084884644,0.0003290977911092341,0.0001592099288245663,0.0006228905986063182
11788,0.10972249507904053,0.18205301463603973,0.1222301498055458,0.00017885513079818338,0.005319923162460327,0.06611072272062302,0.030464142560958862,0.3010139465332031,0.001143282395787537,0.8901657462120056,0.42257142066955566,0.0005765851237811148,0.00038574059726670384,0.2868434190750122
16709,0.35953712463378906,0.2062513381242752,0.37568697333335876,0.0006406820029951632,0.01456187292933464,0.17025209963321686,0.05422442406415939,0.7064937353134155,0.008994553238153458,0.8324469923973083,0.8558141589164734,0.8859511613845825,0.9170709848403931,0.3866601884365082
6858,0.7395264506340027,0.537543773651123,0.2854306995868683,4.169348540017381e-05,0.08194473385810852,0.00010104473039973527,0.033401355147361755,0.25161871314048767,0.0005917007802054286,0.8470990061759949,0.662810742855072,0.0006287319120019674,0.0009008817723952234,0.0005617434508167207
1071,0.5347399711608887,0.051884833723306656,0.045158419758081436,0.6100354194641113,0.205439954996109,9.177230094792321e-05,0.0009723405237309635,0.03986416384577751,0.00040971196722239256,0.8807163834571838,0.9307072758674622,0.0018146978691220284,0.001055001514032483,0.03000335581600666
8907,0.9592820405960083,0.43009209632873535,0.431048184633255,0.00013422379561234266,0.002775870030745864,0.00012866681208834052,0.044975586235523224,0.17182961106300354,0.0006612100987695158,0.7041679620742798,0.6949875950813293,0.00037784461164847016,0.00028716822271235287,0.1676585078239441
9330,0.11899048089981079,0.09774540364742279,0.06728651374578476,0.00011920623364858329,0.02756923995912075,8.430611342191696e-05,0.003662876784801483,0.12810353934764862,0.0002294693113071844,0.9538225531578064,0.9298607110977173,0.0004475666210055351,0.0006116078002378345,0.0007400097092613578
11986,0.1785999834537506,0.13481764495372772,0.1426573097705841,0.00013123486132826656,0.003684388939291239,9.486694034421816e-05,0.009398252703249454,0.34372594952583313,0.00231054681353271,0.889216959476471,0.9434748888015747,0.0004935369943268597,7.819986785762012e-05,0.42677974700927734
16450,0.22119779884815216,0.2246110439300537,0.49290138483047485,0.0008714619325473905,0.013315270654857159,7.510025170631707e-05,0.05070698261260986,0.059668973088264465,0.0002825023257173598,0.6766926050186157,0.8215718865394592,0.00025407958310097456,0.00012750968744512647,0.0008806809782981873
1387,0.24131467938423157,0.18439069390296936,0.14981891214847565,0.0006052415701560676,0.03355829045176506,7.201674452517182e-05,0.02397298999130726,0.9553861021995544,0.0018653423758223653,0.8806086182594299,0.899989128112793,0.004254793282598257,0.0011022031540051103,0.1830524504184723
2502,0.029185153543949127,0.051464829593896866,0.04243016988039017,0.011995917186141014,0.024542126804590225,5.471832264447585e-05,0.004017182160168886,0.05163031071424484,0.0002430214371997863,0.9126020669937134,0.9254917502403259,0.00013186231080908328,7.168608135543764e-05,0.2788991332054138
9164,0.9352889060974121,0.5134806632995605,0.27748629450798035,0.0003845540923066437,0.008963286876678467,7.537475175922737e-05,0.021835720166563988,0.9486066102981567,0.0004146869177930057,0.848554790019989,0.7652989625930786,0.003396991640329361,0.00013862621563021094,0.7556436657905579
17833,0.41058745980262756,0.36983996629714966,0.2780165672302246,5.371947554522194e-05,0.130462184548378,0.00013152814062777907,0.011349434033036232,0.1058504655957222,0.0012107170186936855,0.9499814510345459,0.8458541631698608,0.001891824183985591,0.002774018794298172,0.00048228970263153315
115,0.1393364667892456,0.1657898724079132,0.33442026376724243,0.0002095607342198491,0.00720440736040473,6.889138603582978e-05,0.002350488444790244,0.13658960163593292,0.00039986614137887955,0.9551022052764893,0.8057912588119507,0.0036504603922367096,0.0008766413084231317,0.3114927113056183
8981,0.9946728348731995,0.7488430738449097,0.545343279838562,5.634222543449141e-05,0.0032746160868555307,5.752539436798543e-05,0.01741589605808258,0.10717848688364029,0.0005859771044924855,0.5952697992324829,0.6025848388671875,0.00013919352204538882,0.00017220764129888266,0.2826129198074341
11417,0.2858307957649231,0.1983681619167328,0.4227255880832672,0.0001621161209186539,0.01595894992351532,0.00011982025898760185,0.14017117023468018,0.8076540231704712,0.041555602103471756,0.878652036190033,0.7407886981964111,0.8582071661949158,0.8228937983512878,0.7133219242095947
1882,0.48676633834838867,0.15996091067790985,0.424426406621933,9.87560415524058e-05,0.012229375541210175,0.000176021276274696,0.0825006365776062,0.23861810564994812,0.000770416168961674,0.32836970686912537,0.1959557980298996,0.0021250408608466387,0.0005331711727194488,0.43243342638015747
5938,0.22034503519535065,0.16454385221004486,0.17450346052646637,0.0004430154513102025,0.008896083571016788,7.27189180906862e-05,0.013730750419199467,0.23653489351272583,0.001653327257372439,0.9127324223518372,0.8840698599815369,0.0002926660527009517,0.0002452104527037591,0.6066039204597473
12854,0.1579124480485916,0.07514973729848862,0.1544034332036972,6.573388236574829e-05,0.0415632501244545,7.038154581096023e-05,0.04126580059528351,0.04007294028997421,0.00036522772279568017,0.9184263944625854,0.8663396835327148,0.000774490472394973,0.0015701304655522108,0.0008395975455641747
14503,0.6333774328231812,0.34002116322517395,0.29611822962760925,0.0002610113297123462,0.01274997740983963,0.048768144100904465,0.032361648976802826,0.9634047746658325,0.004046443849802017,0.8885177373886108,0.7801994681358337,0.947548508644104,0.8447641730308533,0.4230857789516449
16886,0.08566564321517944,0.06057314574718475,0.013989465311169624,0.0022572865709662437,0.003964058123528957,4.774239278049208e-05,0.0006762964767403901,0.3171207308769226,0.0006393409566953778,0.9396462440490723,0.946256160736084,0.00039060928975231946,0.001070794416591525,0.3122129738330841
1216,0.9899905920028687,0.7008927464485168,0.26979607343673706,7.594747876282781e-05,0.10852635651826859,0.00016054214211180806,0.013968301005661488,0.07986892759799957,0.0003662790113594383,0.965401828289032,0.9423551559448242,0.0014135143719613552,0.0018275845795869827,0.0006471749511547387
14513,0.2194204330444336,0.13121090829372406,0.3443194031715393,0.0003074559790547937,0.006346284877508879,0.3426254987716675,0.18775831162929535,0.18300920724868774,0.0010986174456775188,0.892587423324585,0.8083205223083496,0.0008423797553405166,0.000291394506348297,0.5383610129356384
12212,0.18372966349124908,0.1958717256784439,0.20765723288059235,0.00018344684212934226,0.011766737326979637,0.00010125383414560929,0.008646261878311634,0.596993625164032,0.0008870422607287765,0.8310588002204895,0.8027228116989136,0.0017751980340108275,0.0013148572761565447,0.24827603995800018
3107,0.026559092104434967,0.03318994492292404,0.025952806696295738,0.011558634229004383,0.007155596744269133,4.453104338608682e-05,0.0005745994276367128,0.06517823785543442,0.0003204561653546989,0.9527488946914673,0.9554559588432312,0.0002047201560344547,0.0006156959570944309,0.10524167120456696
15522,0.9814793467521667,0.765616774559021,0.13823474943637848,5.3635372751159593e-05,0.014511692337691784,0.00010924116213573143,0.014304513111710548,0.050665054470300674,0.00042810640297830105,0.9552285671234131,0.8978672623634338,0.00026629044441506267,0.00013092001609038562,0.00045308010885491967
8075,0.9476325511932373,0.7133656740188599,0.15262335538864136,0.0008144035818986595,0.03533799946308136,8.836128836264834e-05,0.005566764157265425,0.07189301401376724,0.0005178432329557836,0.71253502368927,0.8821974396705627,0.0005687382654286921,0.0015607754467055202,0.07175564020872116
10237,0.06653891503810883,0.0700300931930542,0.057084470987319946,0.000277684215689078,0.001997704152017832,0.00011043843551306054,0.003958811052143574,0.034696683287620544,0.00023700014571659267,0.9619815349578857,0.9721010327339172,0.0002132461086148396,0.00010945951362373307,0.07046958804130554
